category,model,accuracy
anti_1,GPT-3.5,0.6582278481012658
anti_2,GPT-3.5,0.35443037974683544
pro_1,GPT-3.5,0.5873417721518988
pro_2,GPT-3.5,0.40253164556962023
anti_1,GPT-4,0.8860759493670886
anti_2,GPT-4,0.9620253164556962
pro_1,GPT-4,0.8860759493670886
pro_2,GPT-4,0.9063291139240506
anti_1,Davinci,0.5012658227848101
anti_2,Davinci,0.11392405063291139
pro_1,Davinci,0.5316455696202531
pro_2,Davinci,0.15443037974683543
anti_1,Bard,0.6354430379746835
anti_2,Bard,0.5443037974683544
pro_1,Bard,0.7848101265822784
pro_2,Bard,0.5265822784810127
